0	0.0016250000000000001	0.0020274098315338222
5	0.0034049999999999996	0.004723367773633554
10	0.0074825000000000004	0.010703557381777331
15	0.0174775	0.022449972856331032
20	0.042865	0.039753680450682796
25	0.10226500000000001	0.05273654997366627
30	0.20947500000000002	0.05219863578796861
35	0.35877499999999996	0.04937940249360049
40	0.5433250000000001	0.051961491149696615
45	0.7655000000000001	0.05387595996824555
50	1.0241500000000001	0.051419035264189804
55	1.3162749999999999	0.034690303940726856
60	1.621	0.007624999999999978
65	1.9009999999999998	0.02379682883285083
70	2.1245000000000003	0.04195160902754529
75	2.27375	0.04232159244995362
80	2.354	0.028819345716029097
85	2.3914999999999997	0.015701562422256145
90	2.4065	0.007602939398679891
95	2.41225	0.008297213387638093
100	2.4144999999999994	0.008470998317790085
105	2.4155	0.010541954870895997
110	2.416	0.00984211295911607
115	2.4159999999999995	0.010507809595724496
120	2.41575	0.00936165717167605
125	2.4155	0.009450942413325983
130	2.4144999999999994	0.008640836909698135
135	2.4125	0.00868322736659572
140	2.4074999999999998	0.006974843188201259
145	2.39325	0.014061527744167886
150	2.3600000000000003	0.02844484795178228
155	2.287	0.045514849911869486
160	2.146	0.047409370777305365
165	1.9265	0.030704361457291385
170	1.6482499999999998	0.006524592899177696
175	1.343	0.03011099259406777
180	1.0470499999999998	0.04846032526717091
185	0.7823499999999999	0.05390800902927138
190	0.5573250000000001	0.052303348960654486
195	0.369775	0.0492531185560874
200	0.21712499999999996	0.052035033270864756
205	0.1053875	0.05342607845776256
210	0.043025	0.04134299649729081
215	0.016845	0.023324674435026956
220	0.0068825000000000015	0.011027917697824916
